exp_paper,subject,block,repetition,graph
Exp1appendix,13,4,1,64
Exp1appendix,13,5,1,26
Exp1appendix,13,6,1,1
Exp1appendix,13,7,1,2
Exp1appendix,13,8,1,6
Exp1appendix,13,9,1,49
Exp1appendix,13,10,1,11
Exp1appendix,13,11,1,10
Exp1appendix,13,12,1,22
Exp1appendix,13,13,1,14
Exp1appendix,13,14,1,64
Exp1appendix,14,1,1,1
Exp1appendix,14,2,1,6
Exp1appendix,14,3,1,6
Exp1appendix,14,4,1,4
Exp1appendix,14,5,1,26
Exp1appendix,14,6,1,1
Exp1appendix,14,7,1,2
Exp1appendix,14,8,1,6
Exp1appendix,14,9,1,13
Exp1appendix,14,10,1,11
Exp1appendix,14,11,1,12
Exp1appendix,14,12,1,54
Exp1appendix,14,13,1,16
Exp1appendix,14,14,1,64
Exp1appendix,15,1,1,1
Exp1appendix,15,2,1,5
Exp1appendix,15,3,1,6
Exp1appendix,15,4,1,64
Exp1appendix,15,5,1,26
Exp1appendix,15,6,1,1
Exp1appendix,15,7,1,2
Exp1appendix,15,8,1,6
Exp1appendix,15,9,1,49
Exp1appendix,15,10,1,11
Exp1appendix,15,11,1,12
Exp1appendix,15,12,1,54
Exp1appendix,15,13,1,16
Exp1appendix,15,14,1,64
Exp1appendix,16,1,1,1
Exp1appendix,16,2,1,5
Exp1appendix,16,3,1,6
Exp1appendix,16,4,1,26
Exp1appendix,16,5,1,26
Exp1appendix,16,6,1,1
Exp1appendix,16,7,1,2
Exp1appendix,16,8,1,6
Exp1appendix,16,9,1,49
Exp1appendix,16,10,1,11
Exp1appendix,16,11,1,10
Exp1appendix,16,12,1,54
Exp1appendix,16,13,1,16
Exp1appendix,16,14,1,64
Exp1appendix,17,1,1,1
Exp1appendix,17,2,1,1
Exp1appendix,17,3,1,6
Exp1appendix,17,4,1,1
Exp1appendix,17,5,1,1
Exp1appendix,17,6,1,1
Exp1appendix,17,7,1,2
Exp1appendix,17,8,1,6
Exp1appendix,17,9,1,49
Exp1appendix,17,10,1,11
Exp1appendix,17,11,1,12
Exp1appendix,17,12,1,50
Exp1appendix,17,13,1,11
Exp1appendix,17,14,1,64
Exp1appendix,18,1,1,1
Exp1appendix,18,2,1,2
Exp1appendix,18,3,1,6
Exp1appendix,18,4,1,48
Exp1appendix,18,5,1,42
Exp1appendix,18,6,1,1
Exp1appendix,18,7,1,1
Exp1appendix,18,8,1,6
Exp1appendix,18,9,1,49
Exp1appendix,18,10,1,11
Exp1appendix,18,11,1,12
Exp1appendix,18,12,1,16
Exp1appendix,18,13,1,16
Exp1appendix,18,14,1,64
Exp1appendix,19,1,1,41
Exp1appendix,19,2,1,6
Exp1appendix,19,3,1,6
Exp1appendix,19,4,1,64
Exp1appendix,19,5,1,64
Exp1appendix,19,6,1,1
Exp1appendix,19,7,1,2
Exp1appendix,19,8,1,6
Exp1appendix,19,9,1,49
Exp1appendix,19,10,1,11
Exp1appendix,19,11,1,12
Exp1appendix,19,12,1,54
Exp1appendix,19,13,1,16
Exp1appendix,19,14,1,64
Exp1appendix,20,1,1,1
Exp1appendix,20,2,1,6
Exp1appendix,20,3,1,6
Exp1appendix,20,4,1,64
Exp1appendix,20,5,1,64
Exp1appendix,20,6,1,1
Exp1appendix,20,7,1,2
Exp1appendix,20,8,1,6
Exp1appendix,20,9,1,49
Exp1appendix,20,10,1,11
Exp1appendix,20,11,1,13
Exp1appendix,20,12,1,38
Exp1appendix,20,13,1,8
Exp1appendix,20,14,1,64
Exp1appendix,21,1,1,1
Exp1appendix,21,2,1,5
Exp1appendix,21,3,1,6
Exp1appendix,21,4,1,13
Exp1appendix,21,5,1,49
Exp1appendix,21,6,1,1
Exp1appendix,21,7,1,2
Exp1appendix,21,8,1,6
Exp1appendix,21,9,1,49
Exp1appendix,21,10,1,11
Exp1appendix,21,11,1,12
Exp1appendix,21,12,1,54
Exp1appendix,21,13,1,16
Exp1appendix,21,14,1,64
Exp1appendix,22,1,1,9
Exp1appendix,22,2,1,2
Exp1appendix,22,3,1,2
Exp1appendix,22,4,1,64
Exp1appendix,22,5,1,64
Exp1appendix,22,6,1,1
Exp1appendix,22,7,1,2
Exp1appendix,22,8,1,6
Exp1appendix,22,9,1,49
Exp1appendix,22,10,1,11
Exp1appendix,22,11,1,12
Exp1appendix,22,12,1,54
Exp1appendix,22,13,1,8
Exp1appendix,22,14,1,64
Exp1appendix,23,1,1,1
Exp1appendix,23,2,1,2
Exp1appendix,23,3,1,6
Exp1appendix,23,4,1,26
Exp1appendix,23,5,1,26
Exp1appendix,23,6,1,1
Exp1appendix,23,7,1,2
Exp1appendix,23,8,1,6
Exp1appendix,23,9,1,49
Exp1appendix,23,10,1,11
Exp1appendix,23,11,1,11
Exp1appendix,23,12,1,22
Exp1appendix,23,13,1,14
Exp1appendix,23,14,1,26
Exp1appendix,24,1,1,1
Exp1appendix,24,2,1,5
Exp1appendix,24,3,1,2
Exp1appendix,24,4,1,64
Exp1appendix,24,5,1,64
Exp1appendix,24,6,1,1
Exp1appendix,24,7,1,2
Exp1appendix,24,8,1,6
Exp1appendix,24,9,1,4
Exp1appendix,24,10,1,11
Exp1appendix,24,11,1,10
Exp1appendix,24,12,1,37
Exp1appendix,24,13,1,10
Exp1appendix,24,14,1,39
Exp1appendix,25,1,1,1
Exp1appendix,25,2,1,6
Exp1appendix,25,3,1,6
Exp1appendix,25,4,1,64
Exp1appendix,25,5,1,64
Exp1appendix,25,6,1,1
Exp1appendix,25,7,1,2
Exp1appendix,25,8,1,6
Exp1appendix,25,9,1,37
Exp1appendix,25,10,1,11
Exp1appendix,25,11,1,16
Exp1appendix,25,12,1,54
Exp1appendix,25,13,1,16
Exp1appendix,25,14,1,64
Exp1appendix,26,1,1,1
Exp1appendix,26,2,1,6
Exp1appendix,26,3,1,6
Exp1appendix,26,4,1,39
Exp1appendix,26,5,1,26
Exp1appendix,26,6,1,1
Exp1appendix,26,7,1,2
Exp1appendix,26,8,1,5
Exp1appendix,26,9,1,49
Exp1appendix,26,10,1,11
Exp1appendix,26,11,1,12
Exp1appendix,26,12,1,2
Exp1appendix,26,13,1,13
Exp1appendix,26,14,1,39
Exp1appendix,27,1,1,45
Exp1appendix,27,2,1,6
Exp1appendix,27,3,1,6
Exp1appendix,27,4,1,39
Exp1appendix,27,5,1,39
Exp1appendix,27,6,1,1
Exp1appendix,27,7,1,2
Exp1appendix,27,8,1,6
Exp1appendix,27,9,1,49
Exp1appendix,27,10,1,11
Exp1appendix,27,11,1,10
Exp1appendix,27,12,1,38
Exp1appendix,27,13,1,14
Exp1appendix,27,14,1,64
Exp1appendix,28,1,1,1
Exp1appendix,28,2,1,2
Exp1appendix,28,3,1,6
Exp1appendix,28,4,1,39
Exp1appendix,28,5,1,26
Exp1appendix,28,6,1,1
Exp1appendix,28,7,1,2
Exp1appendix,28,8,1,6
Exp1appendix,28,9,1,49
Exp1appendix,28,10,1,11
Exp1appendix,28,11,1,12
Exp1appendix,28,12,1,54
Exp1appendix,28,13,1,16
Exp1appendix,28,14,1,64
Exp1appendix,29,1,1,41
Exp1appendix,29,2,1,6
Exp1appendix,29,3,1,6
Exp1appendix,29,4,1,26
Exp1appendix,29,5,1,39
Exp1appendix,29,6,1,1
Exp1appendix,29,7,1,2
Exp1appendix,29,8,1,6
Exp1appendix,29,9,1,49
Exp1appendix,29,10,1,11
Exp1appendix,29,11,1,10
Exp1appendix,29,12,1,22
Exp1appendix,29,13,1,16
Exp1appendix,29,14,1,39
Exp1appendix,30,1,1,1
Exp1appendix,30,2,1,6
Exp1appendix,30,3,1,6
Exp1appendix,30,4,1,64
Exp1appendix,30,5,1,39
Exp1appendix,30,6,1,1
Exp1appendix,30,7,1,2
Exp1appendix,30,8,1,6
Exp1appendix,30,9,1,49
Exp1appendix,30,10,1,11
Exp1appendix,30,11,1,14
Exp1appendix,30,12,1,54
Exp1appendix,30,13,1,16
Exp1appendix,30,14,1,39
Exp1appendix,31,1,1,1
Exp1appendix,31,2,1,2
Exp1appendix,31,3,1,6
Exp1appendix,31,4,1,25
Exp1appendix,31,5,1,64
Exp1appendix,31,6,1,1
Exp1appendix,31,7,1,2
Exp1appendix,31,8,1,6
Exp1appendix,31,9,1,49
Exp1appendix,31,10,1,11
Exp1appendix,31,11,1,10
Exp1appendix,31,12,1,18
Exp1appendix,31,13,1,8
Exp1appendix,31,14,1,64
Exp1appendix,32,1,1,41
Exp1appendix,32,2,1,37
Exp1appendix,32,3,1,34
Exp1appendix,32,4,1,29
Exp1appendix,32,5,1,39
Exp1appendix,32,6,1,1
Exp1appendix,32,7,1,2
Exp1appendix,32,8,1,6
Exp1appendix,32,9,1,49
Exp1appendix,32,10,1,11
Exp1appendix,32,11,1,10
Exp1appendix,32,12,1,22
Exp1appendix,32,13,1,14
Exp1appendix,32,14,1,39
Exp1appendix,33,1,1,1
Exp1appendix,33,2,1,6
Exp1appendix,33,3,1,6
Exp1appendix,33,4,1,64
Exp1appendix,33,5,1,64
Exp1appendix,33,6,1,1
Exp1appendix,33,7,1,2
Exp1appendix,33,8,1,6
Exp1appendix,33,9,1,49
Exp1appendix,33,10,1,11
Exp1appendix,33,11,1,10
Exp1appendix,33,12,1,54
Exp1appendix,33,13,1,16
Exp1appendix,33,14,1,64
Exp1appendix,34,1,1,1
Exp1appendix,34,2,1,6
Exp1appendix,34,3,1,6
Exp1appendix,34,4,1,26
Exp1appendix,34,5,1,26
Exp1appendix,34,6,1,1
Exp1appendix,34,7,1,2
Exp1appendix,34,8,1,14
Exp1appendix,34,9,1,49
Exp1appendix,34,10,1,11
Exp1appendix,34,11,1,10
Exp1appendix,34,12,1,22
Exp1appendix,34,13,1,8
Exp1appendix,34,14,1,26
Exp1appendix,35,1,1,1
Exp1appendix,35,2,1,6
Exp1appendix,35,3,1,6
Exp1appendix,35,4,1,39
Exp1appendix,35,5,1,26
Exp1appendix,35,6,1,1
Exp1appendix,35,7,1,2
Exp1appendix,35,8,1,6
Exp1appendix,35,9,1,49
Exp1appendix,35,10,1,11
Exp1appendix,35,11,1,12
Exp1appendix,35,12,1,54
Exp1appendix,35,13,1,16
Exp1appendix,35,14,1,64
Exp1appendix,36,1,1,1
Exp1appendix,36,2,1,2
Exp1appendix,36,3,1,6
Exp1appendix,36,4,1,13
Exp1appendix,36,5,1,44
Exp1appendix,36,6,1,1
Exp1appendix,36,7,1,2
Exp1appendix,36,8,1,6
Exp1appendix,36,9,1,49
Exp1appendix,36,10,1,11
Exp1appendix,36,11,1,10
Exp1appendix,36,12,1,22
Exp1appendix,36,13,1,14
Exp1appendix,36,14,1,44
Exp2,1,1,1,1
Exp2,1,2,1,2
Exp2,1,3,1,6
Exp2,1,4,1,49
Exp2,1,5,1,11
Exp2,1,6,1,10
Exp2,1,7,1,54
Exp2,1,8,1,16
Exp2,1,9,1,64
Exp2,2,1,1,1
Exp2,2,2,1,2
Exp2,2,3,1,6
Exp2,2,4,1,49
Exp2,2,5,1,11
Exp2,2,6,1,12
Exp2,2,7,1,54
Exp2,2,8,1,16
Exp2,2,9,1,64
Exp2,3,1,1,1
Exp2,3,2,1,2
Exp2,3,3,1,6
Exp2,3,4,1,49
Exp2,3,5,1,11
Exp2,3,6,1,12
Exp2,3,7,1,54
Exp2,3,8,1,16
Exp2,3,9,1,64
Exp2,4,1,1,1
Exp2,4,2,1,2
Exp2,4,3,1,6
Exp2,4,4,1,49
Exp2,4,5,1,11
Exp2,4,6,1,11
Exp2,4,7,1,54
Exp2,4,8,1,16
Exp2,4,9,1,1
Exp2,5,1,1,1
Exp2,5,2,1,2
Exp2,5,3,1,6
Exp2,5,4,1,37
Exp2,5,5,1,11
Exp2,5,6,1,10
Exp2,5,7,1,54
Exp2,5,8,1,16
Exp2,5,9,1,47
Exp2,6,1,1,1
Exp2,6,2,1,2
Exp2,6,3,1,6
Exp2,6,4,1,17
Exp2,6,5,1,11
Exp2,6,6,1,9
Exp2,6,7,1,54
Exp2,6,8,1,16
Exp2,6,9,1,26
Exp2,7,1,1,1
Exp2,7,2,1,1
Exp2,7,3,1,6
Exp2,7,4,1,1
Exp2,7,5,1,11
Exp2,7,6,1,10
Exp2,7,7,1,37
Exp2,7,8,1,54
Exp2,7,9,1,64
Exp2,8,1,1,1
Exp2,8,2,1,2
Exp2,8,3,1,6
Exp2,8,4,1,49
Exp2,8,5,1,11
Exp2,8,6,1,10
Exp2,8,7,1,54
Exp2,8,8,1,16
Exp2,8,9,1,26
Exp2,9,1,1,4
Exp2,9,2,1,51
Exp2,9,3,1,34
Exp2,9,4,1,38
Exp2,9,5,1,19
Exp2,9,6,1,8
Exp2,9,7,1,49
Exp2,9,8,1,14
Exp2,9,9,1,37
Exp2,10,1,1,1
Exp2,10,2,1,10
Exp2,10,3,1,6
Exp2,10,4,1,49
Exp2,10,5,1,11
Exp2,10,6,1,10
Exp2,10,7,1,54
Exp2,10,8,1,16
Exp2,10,9,1,26
Exp2,11,1,1,1
Exp2,11,2,1,2
Exp2,11,3,1,6
Exp2,11,4,1,49
Exp2,11,5,1,11
Exp2,11,6,1,12
Exp2,11,7,1,6
Exp2,11,8,1,16
Exp2,11,9,1,64
Exp2,12,1,1,29
Exp2,12,2,1,1
Exp2,12,3,1,14
Exp2,12,4,1,53
Exp2,12,5,1,12
Exp2,12,6,1,12
Exp2,12,7,1,38
Exp2,12,8,1,16
Exp2,12,9,1,39
Exp2,13,1,1,1
Exp2,13,2,1,2
Exp2,13,3,1,6
Exp2,13,4,1,49
Exp2,13,5,1,11
Exp2,13,6,1,9
Exp2,13,7,1,18
Exp2,13,8,1,10
Exp2,13,9,1,4
Exp2,14,1,1,1
Exp2,14,2,1,2
Exp2,14,3,1,6
Exp2,14,4,1,49
Exp2,14,5,1,3
Exp2,14,6,1,9
Exp2,14,7,1,54
Exp2,14,8,1,16
Exp2,14,9,1,64
Exp2,15,1,1,1
Exp2,15,2,1,2
Exp2,15,3,1,6
Exp2,15,4,1,49
Exp2,15,5,1,11
Exp2,15,6,1,9
Exp2,15,7,1,6
Exp2,15,8,1,16
Exp2,15,9,1,64
Exp2,16,1,1,1
Exp2,16,2,1,2
Exp2,16,3,1,6
Exp2,16,4,1,49
Exp2,16,5,1,11
Exp2,16,6,1,12
Exp2,16,7,1,54
Exp2,16,8,1,16
Exp2,16,9,1,64
Exp2,17,1,1,1
Exp2,17,2,1,2
Exp2,17,3,1,6
Exp2,17,4,1,49
Exp2,17,5,1,11
Exp2,17,6,1,12
Exp2,17,7,1,54
Exp2,17,8,1,11
Exp2,17,9,1,64
Exp2,18,1,1,1
Exp2,18,2,1,2
Exp2,18,3,1,6
Exp2,18,4,1,49
Exp2,18,5,1,11
Exp2,18,6,1,11
Exp2,18,7,1,54
Exp2,18,8,1,16
Exp2,18,9,1,26
Exp2,19,1,1,1
Exp2,19,2,1,2
Exp2,19,3,1,6
Exp2,19,4,1,33
Exp2,19,5,1,9
Exp2,19,6,1,11
Exp2,19,7,1,54
Exp2,19,8,1,16
Exp2,19,9,1,64
Exp2,20,1,1,1
Exp2,20,2,1,2
Exp2,20,3,1,6
Exp2,20,4,1,49
Exp2,20,5,1,11
Exp2,20,6,1,12
Exp2,20,7,1,22
Exp2,20,8,1,16
Exp2,20,9,1,26
Exp2,21,1,1,1
Exp2,21,2,1,2
Exp2,21,3,1,6
Exp2,21,4,1,49
Exp2,21,5,1,11
Exp2,21,6,1,12
Exp2,21,7,1,54
Exp2,21,8,1,16
Exp2,21,9,1,39
Exp2,22,1,1,1
Exp2,22,2,1,2
Exp2,22,3,1,2
Exp2,22,4,1,49
Exp2,22,5,1,11
Exp2,22,6,1,10
Exp2,22,7,1,18
Exp2,22,8,1,4
Exp2,22,9,1,7
Exp2,23,1,1,1
Exp2,23,2,1,2
Exp2,23,3,1,6
Exp2,23,4,1,49
Exp2,23,5,1,11
Exp2,23,6,1,10
Exp2,23,7,1,22
Exp2,23,8,1,14
Exp2,23,9,1,26
Exp2,24,1,1,1
Exp2,24,2,1,2
Exp2,24,3,1,5
Exp2,24,4,1,21
Exp2,24,5,1,11
Exp2,24,6,1,12
Exp2,24,7,1,53
Exp2,24,8,1,16
Exp2,24,9,1,26
Exp2,25,1,1,1
Exp2,25,2,1,2
Exp2,25,3,1,6
Exp2,25,4,1,49
Exp2,25,5,1,3
Exp2,25,6,1,9
Exp2,25,7,1,18
Exp2,25,8,1,13
Exp2,25,9,1,64
Exp2,26,1,1,34
Exp2,26,2,1,34
Exp2,26,3,1,5
Exp2,26,4,1,38
Exp2,26,5,1,15
Exp2,26,6,1,12
Exp2,26,7,1,38
Exp2,26,8,1,7
Exp2,26,9,1,64
Exp2,27,1,1,1
Exp2,27,2,1,2
Exp2,27,3,1,6
Exp2,27,4,1,49
Exp2,27,5,1,11
Exp2,27,6,1,9
Exp2,27,7,1,54
Exp2,27,8,1,8
Exp2,27,9,1,64
Exp2,28,1,1,1
Exp2,28,2,1,2
Exp2,28,3,1,6
Exp2,28,4,1,49
Exp2,28,5,1,3
Exp2,28,6,1,4
Exp2,28,7,1,49
Exp2,28,8,1,16
Exp2,28,9,1,39
Exp2,29,1,1,1
Exp2,29,2,1,1
Exp2,29,3,1,6
Exp2,29,4,1,1
Exp2,29,5,1,6
Exp2,29,6,1,9
Exp2,29,7,1,49
Exp2,29,8,1,6
Exp2,29,9,1,39
Exp3,1,1,1,1
Exp3,1,2,1,6
Exp3,1,3,1,6
Exp3,1,4,1,61
Exp3,1,5,1,19
Exp3,1,6,1,46
Exp3,1,7,1,14
Exp3,1,8,1,46
Exp3,1,9,1,64
Exp3,1,10,1,64
Exp3,1,11,1,64
Exp3,1,12,1,46
Exp3,2,1,1,1
Exp3,2,2,1,6
Exp3,2,3,1,6
Exp3,2,4,1,25
Exp3,2,5,1,59
Exp3,2,6,1,45
Exp3,2,7,1,46
Exp3,2,8,1,46
Exp3,2,9,1,16
Exp3,2,10,1,59
Exp3,2,11,1,46
Exp3,2,12,1,47
Exp3,3,1,1,1
Exp3,3,2,1,2
Exp3,3,3,1,6
Exp3,3,4,1,35
Exp3,3,5,1,11
Exp3,3,6,1,10
Exp3,3,7,1,14
Exp3,3,8,1,14
Exp3,3,9,1,26
Exp3,3,10,1,49
Exp3,3,11,1,26
Exp3,3,12,1,64
Exp3,4,1,1,1
Exp3,4,2,1,5
Exp3,4,3,1,2
Exp3,4,4,1,49
Exp3,4,5,1,49
Exp3,4,6,1,10
Exp3,4,7,1,34
Exp3,4,8,1,50
Exp3,4,9,1,36
Exp3,4,10,1,7
Exp3,4,11,1,15
Exp3,4,12,1,26
Exp3,5,1,1,1
Exp3,5,2,1,2
Exp3,5,3,1,2
Exp3,5,4,1,3
Exp3,5,5,1,27
Exp3,5,6,1,19
Exp3,5,7,1,49
Exp3,5,8,1,10
Exp3,5,9,1,25
Exp3,5,10,1,41
Exp3,5,11,1,13
Exp3,5,12,1,7
Exp3,6,1,1,1
Exp3,6,2,1,2
Exp3,6,3,1,6
Exp3,6,4,1,49
Exp3,6,5,1,11
Exp3,6,6,1,45
Exp3,6,7,1,14
Exp3,6,8,1,37
Exp3,6,9,1,36
Exp3,6,10,1,49
Exp3,6,11,1,15
Exp3,6,12,1,60
Exp3,7,1,1,1
Exp3,7,2,1,2
Exp3,7,3,1,6
Exp3,7,4,1,49
Exp3,7,5,1,26
Exp3,7,6,1,10
Exp3,7,7,1,38
Exp3,7,8,1,14
Exp3,7,9,1,12
Exp3,7,10,1,59
Exp3,7,11,1,26
Exp3,7,12,1,64
Exp3,8,1,1,1
Exp3,8,2,1,2
Exp3,8,3,1,6
Exp3,8,4,1,49
Exp3,8,5,1,11
Exp3,8,6,1,10
Exp3,8,7,1,37
Exp3,8,8,1,14
Exp3,8,9,1,16
Exp3,8,10,1,25
Exp3,8,11,1,39
Exp3,8,12,1,64
Exp3,9,1,1,1
Exp3,9,2,1,1
Exp3,9,3,1,1
Exp3,9,4,1,1
Exp3,9,5,1,1
Exp3,9,6,1,2
Exp3,9,7,1,1
Exp3,9,8,1,1
Exp3,9,9,1,1
Exp3,9,10,1,1
Exp3,9,11,1,1
Exp3,9,12,1,1
Exp3,10,1,1,1
Exp3,10,2,1,5
Exp3,10,3,1,5
Exp3,10,4,1,35
Exp3,10,5,1,27
Exp3,10,6,1,37
Exp3,10,7,1,37
Exp3,10,8,1,13
Exp3,10,9,1,50
Exp3,10,10,1,26
Exp3,10,11,1,39
Exp3,10,12,1,36
Exp3,11,1,1,1
Exp3,11,2,1,2
Exp3,11,3,1,6
Exp3,11,4,1,49
Exp3,11,5,1,11
Exp3,11,6,1,13
Exp3,11,7,1,38
Exp3,11,8,1,16
